"","GSM3678191","GSM3678192","GSM3678193","GSM3678194","GSM3678195","GSM3678196","GSM3678197","GSM3678198","GSM3678199","GSM3678200","GSM3678201","GSM3678202","GSM3678203","GSM3678204","GSM3678205","GSM3678206","GSM3678207","GSM3678208","GSM3678209","GSM3678210","GSM3678211","GSM3678212","GSM3678213","GSM3678214","GSM3678215","GSM3678216","GSM3678217","GSM3678218","GSM3678219","GSM3678220"
"hsa-miR-4694-5p",3.58496250072116,2,3.4594316186373,9.74986942739684,5.16992500144231,9.04165915163721,6.16992500144231,4.24792751344359,4.08746284125034,3.16992500144231,2.8073549220576,9.24317398347295,8.04984854945056,4.58496250072116,7.25738784269265,1.58496250072116,5.32192809488736,1.58496250072116,2,3.8073549220576,1,1,4.4594316186373,1,1.58496250072116,2,1,1,1,1
"hsa-miR-4694-3p",5.24792751344359,2.32192809488736,2.58496250072116,8.11894107272351,4.8073549220576,6.16992500144231,3.16992500144231,4.52356195605701,2,5.35755200461808,5.32192809488736,2.32192809488736,3.58496250072116,7.3037807481771,2.58496250072116,2.8073549220576,2.32192809488736,2.58496250072116,5.55458885167764,2.8073549220576,1.58496250072116,2,2,1.58496250072116,2,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,2
"hsa-miR-4695-5p",6.8073549220576,6.4757334309664,6.52356195605701,6.65821148275179,6.83289001416474,6.90689059560852,6.61470984411521,6.3037807481771,6.94251450533924,7.13955135239879,6.35755200461808,6.02236781302845,6.52356195605701,6.68650052718322,6.53915881110803,6.3037807481771,6.18982455888002,6.64385618977472,6.2667865406949,6.2667865406949,6.12928301694497,6.39231742277876,6.35755200461808,6.18982455888002,6.18982455888002,6.16992500144231,6.22881869049588,6.59991284218713,6.3037807481771,6.5077946401987
"hsa-miR-4695-3p",3.4594316186373,2.32192809488736,2.32192809488736,2.8073549220576,7.94836723158468,2,3.16992500144231,2.32192809488736,3,2.58496250072116,2.32192809488736,2,2,4.16992500144231,2.58496250072116,2,3,3,4.39231742277876,1.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2,2.32192809488736,2.32192809488736,2.58496250072116,2,2.32192809488736
"hsa-miR-4696",3.70043971814109,1.58496250072116,6.08746284125034,1,6.95419631038687,2.58496250072116,4.24792751344359,2.58496250072116,7.67948009950545,6.71424551766612,3.70043971814109,2.32192809488736,4.39231742277876,4.90689059560852,1.58496250072116,3.58496250072116,2.8073549220576,2.32192809488736,4.32192809488736,5.35755200461808,1,1.58496250072116,1,1,1.58496250072116,1,7.11894107272351,6.3037807481771,4.08746284125034,1.58496250072116
"hsa-miR-4697-5p",4.90689059560852,4.64385618977472,4.75488750216347,4.85798099512757,4.85798099512757,4.85798099512757,4.95419631038687,4.64385618977472,5,4.4594316186373,4.75488750216347,4.64385618977472,4.52356195605701,4.52356195605701,4.95419631038687,4.64385618977472,4.70043971814109,4.32192809488736,4.85798099512757,4.58496250072116,5,4.75488750216347,4.95419631038687,5.08746284125034,4.85798099512757,5.12928301694497,4.85798099512757,4.95419631038687,4.8073549220576,4.52356195605701
"hsa-miR-4697-3p",4.75488750216347,2.58496250072116,3.16992500144231,1.58496250072116,4.64385618977472,6.06608919045777,2.8073549220576,3.58496250072116,1.58496250072116,4.16992500144231,2.32192809488736,8.60362634498619,3.16992500144231,3.90689059560852,1.58496250072116,1.58496250072116,2,2,2.8073549220576,5.32192809488736,2.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,2.32192809488736,2,2.58496250072116,2.32192809488736
"hsa-miR-4698",4.4594316186373,4.08746284125034,2,2,2.8073549220576,3.4594316186373,6.20945336562895,2.32192809488736,2.58496250072116,4.08746284125034,2,2.32192809488736,4.85798099512757,2.58496250072116,2,2.58496250072116,3,3.4594316186373,7.73470962022584,2.8073549220576,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2,2.8073549220576,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116
"hsa-miR-4699-5p",6.97727992349992,2.32192809488736,6.18982455888002,3.16992500144231,3.58496250072116,5.24792751344359,2.8073549220576,1.58496250072116,1,2.58496250072116,3.58496250072116,9.63299519714296,4.16992500144231,3,1.58496250072116,6.75488750216347,2.8073549220576,3,3.70043971814109,1.58496250072116,1,1,1,1,1,2.58496250072116,2,0,4.24792751344359,1
"hsa-miR-4699-3p",3.70043971814109,2.8073549220576,6.68650052718322,5.4262647547021,4,4.70043971814109,3.90689059560852,8.92481250360578,5.12928301694497,4.16992500144231,6.75488750216347,3.8073549220576,8.3264294871223,4.32192809488736,6.20945336562895,1.58496250072116,3,3.16992500144231,6.02236781302845,4.58496250072116,2,4.24792751344359,2,1.58496250072116,1,2.32192809488736,1,4.08746284125034,1.58496250072116,2
"hsa-miR-4700-5p",5.49185309632967,2,1.58496250072116,2.32192809488736,4.39231742277876,5.49185309632967,2,1.58496250072116,6.61470984411521,2.32192809488736,3.4594316186373,2.32192809488736,4.90689059560852,5.4594316186373,2,1,4.85798099512757,2,2.32192809488736,2,3,2.8073549220576,3,2.8073549220576,3.16992500144231,2.8073549220576,2.8073549220576,2.32192809488736,3,3
"hsa-miR-4700-3p",4.24792751344359,1.58496250072116,1.58496250072116,2,4.08746284125034,2.58496250072116,3.58496250072116,2,2,6.93073733756289,5.28540221886225,2,5.20945336562895,3.32192809488736,2,1.58496250072116,4,2.32192809488736,8.8703647195834,2,2,2,1.58496250072116,2,2,1.58496250072116,2,2,2,2
"hsa-miR-4701-5p",2.32192809488736,2.32192809488736,2.32192809488736,2,8.05528243550119,2,3.32192809488736,1.58496250072116,2,7.94251450533924,2,6.06608919045777,5.6724253419715,5,1.58496250072116,2,2.32192809488736,2,2.32192809488736,4.70043971814109,2.32192809488736,2,2.32192809488736,2,2,1.58496250072116,2.32192809488736,2,2,2
"hsa-miR-4701-3p",8.96000193206808,3.90689059560852,2.32192809488736,2,3.70043971814109,3.8073549220576,4.85798099512757,6.28540221886225,1.58496250072116,4.08746284125034,7.78790255939143,3.4594316186373,3,4.58496250072116,1.58496250072116,1.58496250072116,4.8073549220576,2,2.32192809488736,4.8073549220576,2,2,2,2,2.32192809488736,1.58496250072116,2,2,2.32192809488736,2
"hsa-miR-4703-5p",2.8073549220576,4.32192809488736,2.32192809488736,1.58496250072116,3.70043971814109,5.4594316186373,3.16992500144231,2.8073549220576,1.58496250072116,5.04439411935845,4.90689059560852,5.85798099512757,9.51569983828404,4.95419631038687,5.4594316186373,1.58496250072116,3.58496250072116,2.32192809488736,6.10852445677817,4.90689059560852,2,2,4,1,1.58496250072116,2,2,2,1,4.52356195605701
"hsa-miR-4703-3p",4.52356195605701,3.4594316186373,9.96289600533726,2,8.27146302790437,4.32192809488736,3.4594316186373,2.8073549220576,1,2.32192809488736,2.58496250072116,2.8073549220576,2.58496250072116,7.13955135239879,3.32192809488736,3.16992500144231,1.58496250072116,3.32192809488736,7.64385618977472,4,3.32192809488736,2,1,4.32192809488736,4.24792751344359,3.32192809488736,1.58496250072116,1.58496250072116,2.32192809488736,8.19475685442225
"hsa-miR-4704-5p",2.58496250072116,4.24792751344359,4.32192809488736,2,2.8073549220576,6.98868468677217,3.32192809488736,5.6724253419715,3.32192809488736,5.39231742277876,2,6.18982455888002,7.10852445677817,2.58496250072116,7.33985000288462,4.8073549220576,2,1.58496250072116,7.64385618977472,3.8073549220576,3.58496250072116,1,3.58496250072116,1,1.58496250072116,3,1,1,2.32192809488736,2.8073549220576
"hsa-miR-4704-3p",3.32192809488736,4.70043971814109,2,3.32192809488736,8.51175265376738,8.08746284125034,5.97727992349992,2,1.58496250072116,3.16992500144231,3.90689059560852,2,5.97727992349992,4.75488750216347,2,5.55458885167764,6.04439411935845,8.51963625284321,2.32192809488736,3.70043971814109,2,2.32192809488736,4.75488750216347,3.16992500144231,3.32192809488736,1,5.88264304936184,2.58496250072116,5.49185309632967,1
"hsa-miR-4705",2.32192809488736,5.75488750216347,8.89178370321831,3,4.64385618977472,3.58496250072116,5.93073733756289,4.4594316186373,1.58496250072116,4.58496250072116,7.7279204545632,4.32192809488736,2,8.59618975614441,2,2.32192809488736,6.04439411935845,1,5.70043971814109,4.24792751344359,8.48784003382305,1,1.58496250072116,1,6.78135971352466,6.7279204545632,3.58496250072116,1,7.20945336562895,1
"hsa-miR-4706",5.70043971814109,6.04439411935845,5.93073733756289,5.61470984411521,5.8073549220576,6.08746284125034,5.88264304936184,5.52356195605701,5.20945336562895,5.75488750216347,5.52356195605701,5.75488750216347,5.6724253419715,6.04439411935845,5.32192809488736,5.4594316186373,5.85798099512757,5.04439411935845,5.97727992349992,5.90689059560852,6.06608919045777,5.97727992349992,6,5.7279204545632,6.18982455888002,5.75488750216347,5.8073549220576,5.6724253419715,6.3037807481771,6.08746284125034
"hsa-miR-4707-5p",4.70043971814109,4.64385618977472,4.32192809488736,5.08746284125034,4.85798099512757,4.95419631038687,4.64385618977472,5,5.78135971352466,5.12928301694497,4.8073549220576,5.04439411935845,4.70043971814109,4.32192809488736,5,5.20945336562895,4.32192809488736,4.75488750216347,4,5.04439411935845,4.32192809488736,4.64385618977472,4.8073549220576,4.52356195605701,4.16992500144231,4.52356195605701,4.64385618977472,4.95419631038687,4.08746284125034,4.32192809488736
"hsa-miR-4707-3p",3.4594316186373,4.08746284125034,3.58496250072116,3.70043971814109,3.8073549220576,3.8073549220576,3.70043971814109,4.32192809488736,4.32192809488736,3.8073549220576,4.32192809488736,3.8073549220576,4.32192809488736,3.70043971814109,4.39231742277876,3.90689059560852,4.70043971814109,4.58496250072116,3.4594316186373,3.70043971814109,3.32192809488736,3.16992500144231,3.16992500144231,3.90689059560852,3,3.4594316186373,3.70043971814109,3.58496250072116,3.16992500144231,3.16992500144231
"hsa-miR-4708-5p",9.36194377373524,4.8073549220576,2,2.58496250072116,7.20945336562895,9.44501484586842,5.04439411935845,4,4.85798099512757,2,2.32192809488736,3.32192809488736,5.35755200461808,2.8073549220576,4.52356195605701,1,4.75488750216347,2,3,6.2667865406949,1,1,1,1,1,1,1,1,1,1
"hsa-miR-4708-3p",4,3.90689059560852,2.58496250072116,4.16992500144231,4.52356195605701,4.16992500144231,3.58496250072116,4.85798099512757,3.4594316186373,4.08746284125034,2.8073549220576,4.08746284125034,4.4594316186373,4.16992500144231,3.32192809488736,4.64385618977472,4.32192809488736,3.16992500144231,3.8073549220576,5.24792751344359,3.90689059560852,4.95419631038687,4.85798099512757,3.32192809488736,5.08746284125034,3.8073549220576,3.8073549220576,4.58496250072116,5.04439411935845,4.64385618977472
"hsa-miR-4709-5p",3.8073549220576,2,2.32192809488736,5.08746284125034,3.32192809488736,9.84549005094438,5.24792751344359,3.4594316186373,1.58496250072116,4.08746284125034,1.58496250072116,3.8073549220576,2.58496250072116,5.35755200461808,3.58496250072116,3.90689059560852,2.8073549220576,2,6.78135971352466,3.32192809488736,4.58496250072116,1,1.58496250072116,1,2,1,2.32192809488736,1,5.6724253419715,2
"hsa-miR-4709-3p",3,1.58496250072116,3.8073549220576,1.58496250072116,2.32192809488736,2.32192809488736,3.4594316186373,1.58496250072116,4,2,2.58496250072116,4.52356195605701,2,5.75488750216347,4.24792751344359,2.32192809488736,2,1,6.5077946401987,4.24792751344359,2.32192809488736,2,2.32192809488736,2,2.32192809488736,2,2,1.58496250072116,2.32192809488736,2.32192809488736
"hsa-miR-203b-5p",5.32192809488736,4.64385618977472,5.64385618977472,1,4.32192809488736,3.32192809488736,2,3.4594316186373,5.08746284125034,4.08746284125034,6.8703647195834,5.49185309632967,2.32192809488736,3.4594316186373,2.32192809488736,3,4.39231742277876,2.8073549220576,3.16992500144231,2.32192809488736,0,3.70043971814109,1,2.32192809488736,1,0,1,0,2,1
"hsa-miR-203b-3p",3,4.24792751344359,1.58496250072116,4.58496250072116,3.90689059560852,6.18982455888002,2.8073549220576,12.6003775531078,4.4594316186373,4.32192809488736,4.52356195605701,9.319672120947,5.24792751344359,3.16992500144231,4.95419631038687,1.58496250072116,4,2.32192809488736,4.75488750216347,1.58496250072116,3.58496250072116,5.16992500144231,1.58496250072116,1,3.4594316186373,2,1,2.32192809488736,1,1
"hsa-miR-4710",5.12928301694497,6.16992500144231,5.20945336562895,4.95419631038687,6.10852445677817,6.89481776330794,6.64385618977472,5.55458885167764,4.24792751344359,6.33985000288462,5.12928301694497,4.75488750216347,5.75488750216347,6.53915881110803,5.4594316186373,4.95419631038687,4.90689059560852,4.39231742277876,5.16992500144231,4.70043971814109,5.70043971814109,5.61470984411521,6.24792751344359,4.85798099512757,5.55458885167764,5.93073733756289,5.49185309632967,5.12928301694497,7.23840473932508,6.2667865406949
"hsa-miR-4711-5p",7.21916852046216,3.4594316186373,1.58496250072116,2.58496250072116,2.58496250072116,4.16992500144231,4.85798099512757,1.58496250072116,2,4.52356195605701,2,2.32192809488736,2.58496250072116,4.70043971814109,2,4.70043971814109,3.8073549220576,4.4594316186373,4.90689059560852,3.8073549220576,4.52356195605701,10.6284455401372,4.24792751344359,3,2.58496250072116,2,4.16992500144231,1,1,2
"hsa-miR-4711-3p",6.52356195605701,2.8073549220576,2,2.32192809488736,11.0237543532994,4.39231742277876,4.24792751344359,5.08746284125034,3.32192809488736,4.32192809488736,5.70043971814109,2,4.32192809488736,4.70043971814109,3.8073549220576,2.58496250072116,5.12928301694497,1.58496250072116,3.4594316186373,1.58496250072116,1,2.32192809488736,1,1,2.32192809488736,1,1,1,1,1
"hsa-miR-4712-5p",8.44294349584873,2.32192809488736,4.08746284125034,3.58496250072116,7.65821148275179,3.70043971814109,4.08746284125034,5.70043971814109,10.9136374280491,10.635718120331,5.12928301694497,3.16992500144231,4.4594316186373,5.4594316186373,3.58496250072116,8.30833903013941,2.32192809488736,2.32192809488736,9.3264294871223,3,1,1,1,2,3.32192809488736,0,1,0,1.58496250072116,1.58496250072116
"hsa-miR-4712-3p",8.96000193206808,2.32192809488736,4.85798099512757,4.90689059560852,4.95419631038687,10.2227949028681,3.32192809488736,4.39231742277876,8.41362792902417,4.32192809488736,1.58496250072116,2.32192809488736,4.16992500144231,4.90689059560852,2,3.4594316186373,2,2,4.70043971814109,2.8073549220576,1,1,2.8073549220576,0,5.32192809488736,1,0,6.85798099512757,3.16992500144231,2.32192809488736
"hsa-miR-4713-5p",2.32192809488736,2,2.8073549220576,2.58496250072116,2.58496250072116,7.78790255939143,2.32192809488736,2,2.32192809488736,2.32192809488736,2,1.58496250072116,5.24792751344359,2.32192809488736,2.32192809488736,2.32192809488736,1.58496250072116,2.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,2,2,2.32192809488736,1.58496250072116,2,2.58496250072116,2,2,2.32192809488736
"hsa-miR-4713-3p",5.8073549220576,2.32192809488736,3.16992500144231,2,2,9.61654884377899,2,8.11894107272351,2,6.18982455888002,2.32192809488736,2.32192809488736,2,3.70043971814109,1.58496250072116,2,2,1,2.32192809488736,1.58496250072116,3,3,3,2.58496250072116,3.16992500144231,2.58496250072116,2.8073549220576,2,3,3
"hsa-miR-4714-5p",3,8.30833903013941,5.04439411935845,4.90689059560852,6.04439411935845,5.20945336562895,7.02236781302845,8.69348695749933,1.58496250072116,6.32192809488736,2,2,2,2.32192809488736,6.53915881110803,1,3.16992500144231,1,5.35755200461808,1.58496250072116,1,1,1,1,1.58496250072116,1,1.58496250072116,1,2,1
"hsa-miR-4714-3p",9.65463602852797,4.08746284125034,2,2,8.7515440590891,2.8073549220576,3.32192809488736,5.20945336562895,2.58496250072116,6.59991284218713,2.32192809488736,6.62935662007961,5.75488750216347,4.58496250072116,3.8073549220576,2.32192809488736,6.91886323727459,2.58496250072116,2.58496250072116,3.16992500144231,3,1,3.8073549220576,1.58496250072116,2,2.58496250072116,1,2,1,2.32192809488736
"hsa-miR-4715-5p",3.16992500144231,1.58496250072116,2,1.58496250072116,7.4178525148859,2.58496250072116,3.16992500144231,3.90689059560852,2.58496250072116,3.4594316186373,12.0289420433224,2.58496250072116,9.09803208296053,2.32192809488736,2,2,4.16992500144231,2.8073549220576,8.22881869049588,2.32192809488736,1,1,2.32192809488736,3.32192809488736,8.04439411935845,4.70043971814109,0,3.32192809488736,7.51569983828404,0
"hsa-miR-4715-3p",4.24792751344359,2.32192809488736,1.58496250072116,2,2.58496250072116,4.70043971814109,4.75488750216347,4,1.58496250072116,2.8073549220576,9.82177398197057,3.8073549220576,7.27612440527424,4.70043971814109,1,2.8073549220576,7.09803208296053,2,2.32192809488736,7.65105169117893,1.58496250072116,4.64385618977472,2,0,1,0,1,1.58496250072116,2.8073549220576,4.52356195605701
"hsa-miR-4716-5p",3,1.58496250072116,2,2.32192809488736,4.70043971814109,7.13955135239879,2,2,2,3.16992500144231,3.4594316186373,2.32192809488736,5.93073733756289,3.58496250072116,2.32192809488736,2.32192809488736,3.16992500144231,2.58496250072116,2.32192809488736,2,2.58496250072116,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736
"hsa-miR-4716-3p",3.16992500144231,6.04439411935845,1.58496250072116,3,4.16992500144231,4.64385618977472,2,2.8073549220576,2.32192809488736,4.70043971814109,1.58496250072116,2.32192809488736,4.39231742277876,8.59618975614441,2.58496250072116,2.58496250072116,2,2.32192809488736,2.32192809488736,1.58496250072116,3.4594316186373,3.32192809488736,3.8073549220576,3.32192809488736,3.58496250072116,3.70043971814109,3.4594316186373,3.58496250072116,4,3.4594316186373
"hsa-miR-3529-5p",2.8073549220576,2.58496250072116,3.8073549220576,3.32192809488736,5.55458885167764,6.64385618977472,4.52356195605701,2.32192809488736,1.58496250072116,3.90689059560852,5.32192809488736,4.24792751344359,3.32192809488736,5.39231742277876,7.4757334309664,1.58496250072116,4.32192809488736,6.64385618977472,5.95419631038687,4.39231742277876,2.32192809488736,3.32192809488736,1.58496250072116,1.58496250072116,5.4262647547021,0,1,1,2.58496250072116,0
"hsa-miR-4717-5p",5.24792751344359,2,3.32192809488736,6.35755200461808,5.24792751344359,2.58496250072116,9.64024493622235,2.32192809488736,2,6.76818432477693,5.12928301694497,3.4594316186373,9.12928301694497,4.32192809488736,3.32192809488736,4.95419631038687,9.20212382383046,10.5313814605163,3.58496250072116,1.58496250072116,1,1,2.32192809488736,1,1,1,1,1,1,1
