"","GSM4083583","GSM4083584","GSM4083585","GSM4083586","GSM4083587","GSM4083588","GSM4083589","GSM4083590","GSM4083591","GSM4083592"
"hsa-miR-3661",1.680759613,1.654986041,1.697148814,1.71153783,1.643813072,1.757616178,1.7652913,1.679533104,1.835204093,1.652521307
"hsa-miR-3662",1.676223909,1.81221694,1.788663352,1.802651001,1.699689844,1.709053644,1.800461127,1.648469981,2.340744202,2.166229717
"hsa-miR-3663-3p",5.806422262,6.356341372,2.296783196,1.777786703,1.923362034,1.796480804,1.661402119,6.614989948,1.766857606,1.727671028
"hsa-miR-3663-5p",1.634579452,1.719141964,1.794799521,1.92905652,1.93104835,1.671474365,1.801777669,1.820728188,1.99189834,1.89467845
"hsa-miR-3664-3p",1.642730572,1.680017581,1.690368686,1.65345653,1.678578419,1.673599028,1.734237392,1.689119623,1.820212487,1.687769983
"hsa-miR-3664-5p",1.778246914,1.753941694,1.752570045,1.731538254,1.675231267,1.812624352,1.864325829,1.692919375,2.105648294,1.696908885
"hsa-miR-3665",7.956442949,8.042689313,3.873927804,2.258713911,2.054010568,2.17540778,2.010874949,4.591450026,2.047473299,2.259737577
"hsa-miR-3666",1.676580981,1.755091268,1.787012549,1.847364495,1.820146957,1.821452091,1.787101988,1.787375,2.043219222,1.730780066
"hsa-miR-3667-3p",1.668160229,1.923969771,1.799619716,1.854132656,1.708681105,1.744695214,1.987348841,1.666720679,1.94184257,1.802367007
"hsa-miR-3667-5p",5.818852869,1.860063227,2.657696851,2.070784271,5.195767978,2.272364171,3.107571549,7.149876784,2.071363928,5.178531871
"hsa-miR-3668",1.890751004,1.872476678,1.689144086,1.768240612,1.714569014,2.002657784,2.231205708,1.795221558,2.887057939,1.77538522
"hsa-miR-367-3p",1.658265718,1.848571195,1.743813118,1.768751439,1.771917929,1.840045036,1.796862487,1.73779446,2.165583936,2.154095535
"hsa-miR-367-5p",1.730387711,2.204948901,1.862745963,1.799102034,1.797808629,1.915363117,2.07257555,1.679647075,2.782778081,1.896422909
"hsa-miR-3670",1.714086439,2.126924087,1.749319546,2.129016056,2.101133333,2.046558898,1.855115046,1.695503053,2.359518991,1.791702443
"hsa-miR-3671",1.725005523,1.739513826,1.841204923,2.254902545,2.060831634,1.705761501,1.858415664,1.658004155,2.12796599,1.847596245
"hsa-miR-3672",1.701865161,1.891622099,2.091352559,1.915457767,2.129624725,1.857268207,1.97524889,1.726240908,1.940858704,1.896733821
"hsa-miR-3674",1.686787565,1.678200948,1.791592196,1.78625671,1.696167558,1.83646119,1.822698576,1.683317876,1.735188152,1.75162849
"hsa-miR-3675-3p",2.936035641,2.911502883,2.717169394,2.705789231,2.56113981,2.402092907,2.992833752,2.203992496,4.093480815,3.52389146
"hsa-miR-3675-5p",1.793613187,1.767434707,1.91861306,2.159581138,1.817558453,1.777782874,1.822619022,1.661424206,2.06474494,1.768232265
"hsa-miR-3677-3p",1.677466149,1.66743462,1.665340031,1.712613967,1.611366881,1.758264317,1.741588933,1.722463505,1.716477138,1.666054108
"hsa-miR-3677-5p",1.71548862,1.816246587,1.68755578,1.790460542,1.67519325,1.763001353,1.64879023,1.594314983,1.636465391,1.7118899
"hsa-miR-3678-3p",1.820537105,1.968963738,1.713600464,1.685598042,1.761472125,1.877452068,1.748197981,1.771800911,1.652683312,1.629222697
"hsa-miR-3678-5p",1.768728881,1.690952408,1.800580344,1.775197188,1.739648034,1.679575679,1.780390941,1.71696668,1.696709001,1.726057875
"hsa-miR-3679-3p",2.734434517,2.163669368,3.959959135,3.819095007,3.345602403,2.100264801,4.020205943,2.946813604,5.425287907,2.712091059
"hsa-miR-3679-5p",11.00262059,9.499893055,9.378015713,8.684069749,8.004906676,4.158596823,7.410125493,10.35423109,2.80289959,8.309683725
"hsa-miR-3680-3p",1.971794036,1.703674849,1.708806217,1.63557365,1.667320084,2.131845459,1.704756667,2.48204734,1.656472045,1.663237428
"hsa-miR-3680-5p",1.595716982,1.766448718,1.674855438,1.951680291,1.775573072,1.789660891,1.875645328,1.636878161,2.213883208,1.743876602
"hsa-miR-3681-3p",1.659740928,1.840362732,1.777081821,1.79491238,1.798433631,1.763438123,2.198264261,1.693891943,1.914535867,1.86670577
"hsa-miR-3681-5p",1.6671717,1.77123022,1.727037781,1.61420385,1.630459079,1.783615496,1.830622829,1.629155834,1.771011205,1.670320136
"hsa-miR-3682-3p",3.796829563,2.206209112,2.786335451,2.611393922,2.615190468,2.090633054,3.201325806,4.235038798,1.974326697,2.875391424
"hsa-miR-3682-5p",1.895435705,1.765954758,1.918437087,2.048083233,1.825246071,1.748654268,1.92934488,1.776392023,1.890185054,1.766886034
"hsa-miR-3683",1.76317675,1.870350702,1.711377549,1.709849232,1.634248338,1.907867568,2.253162807,1.833366685,1.686657368,1.711747384
"hsa-miR-3684",1.695807997,1.672224746,1.677698558,1.639650161,1.692582255,1.935730538,1.81408237,1.695825646,1.793581574,1.677994779
"hsa-miR-3685",1.653887606,1.684621894,1.645612071,1.675161858,1.618676978,2.086746501,1.978839152,1.719369969,1.962161945,1.684081595
"hsa-miR-3686",1.728487105,1.582053115,1.756708427,1.697865412,1.676959098,1.731876363,1.830243463,1.663682125,1.695516172,1.624612355
"hsa-miR-3687",1.814947571,1.688888555,1.76102906,1.661899545,1.7111166,1.749785006,1.711907018,1.694537384,1.771469143,1.643503498
"hsa-miR-3688-3p",1.688805777,1.732711789,1.708385235,1.68182706,1.774102736,1.730490344,1.879336434,1.685591053,2.449961108,1.642976721
"hsa-miR-3688-5p",1.792909828,1.934385668,1.704403716,1.765856623,1.991487809,1.691463246,1.939776459,1.765709884,1.986472222,1.912022923
"hsa-miR-3689a-3p",1.716972779,1.977217679,1.901142158,1.734724488,1.884469829,1.961952193,1.995989834,1.742459085,1.942658795,1.801124
"hsa-miR-3689a-5p",3.787042381,2.155087822,1.775428563,1.815277319,1.653889408,1.764546503,1.753958082,2.504429803,1.885347546,1.902537196
"hsa-miR-3689b-3p",2.096812012,1.925530639,1.79129786,1.800214521,1.821442654,2.245644449,1.977137732,1.688531907,1.895464157,1.755810371
"hsa-miR-3689d",1.712309587,1.708163577,1.72855053,1.829800985,1.776736459,1.82322102,2.120487525,1.662643329,1.837399834,1.73310087
"hsa-miR-3689f",4.765922843,3.319472491,1.779588421,1.840189197,2.139512472,2.048943539,1.810715607,2.871074972,1.743410172,2.267694993
"hsa-miR-369-3p",1.895955629,1.787217938,2.204535775,2.204302033,2.596564003,2.364384686,3.335575865,1.743697435,2.507814189,2.336229084
"hsa-miR-369-5p",1.761721619,1.998307096,1.970445162,2.114154593,1.951300354,1.84149388,1.820264613,1.675520652,2.88568,2.096432125
"hsa-miR-3690",1.65458584,1.704079458,1.674215244,1.661795773,1.649275338,1.966478147,1.730048443,1.696383039,1.695653589,1.71017614
"hsa-miR-3691-3p",1.682065858,1.716667642,1.641043342,1.823757538,1.731863612,2.139137159,1.735385054,1.64135244,1.672615557,1.671290531
"hsa-miR-3691-5p",1.746536921,1.725796625,1.621845393,1.723635787,1.632594823,1.707732384,1.681616556,1.757065925,1.870373577,1.673860031
"hsa-miR-3692-3p",1.721334596,1.703357833,1.662346218,1.671825585,1.703208196,1.730866935,1.775899291,1.682775064,1.743658569,1.679695957
"hsa-miR-3692-5p",2.047175991,1.758475594,1.739949141,1.788123064,1.695110619,2.197491091,2.035458601,1.727728279,1.71495739,1.648237776
"hsa-miR-370-3p",1.776535106,1.684379343,1.654574252,1.707415103,1.727646164,1.645234338,1.861748632,2.798509296,1.710981415,1.67376635
"hsa-miR-370-5p",1.742027272,1.966479414,1.824232759,1.851720669,1.709571054,1.750680523,1.696296693,1.662716487,1.819541379,1.777432501
"hsa-miR-3713",1.83448309,1.877024523,2.012076968,1.937405448,1.99504266,1.667392577,1.662970172,2.341425905,2.051642186,1.851069547
"hsa-miR-3714",1.887678825,1.768537573,1.736783138,1.691441857,1.740565645,2.239167106,1.911840506,1.741762531,1.732297392,1.767603821
"hsa-miR-371a-3p",1.698641376,2.068830733,2.054235504,2.02720513,1.914265016,1.954569118,2.159473672,1.811498205,3.520696308,1.980192467
"hsa-miR-371a-5p",4.605756597,5.682740612,3.134222875,4.726356454,6.148962543,3.755058616,1.97800955,6.401858686,1.932476927,2.799445186
"hsa-miR-371b-3p",1.683389942,1.626624993,1.803978334,1.771091157,1.679340619,1.756187216,1.611859801,1.616777448,2.06044596,1.704425917
"hsa-miR-371b-5p",7.710051784,4.923792435,2.155490119,1.750994409,1.896089939,1.939759829,1.854465263,2.029690241,1.749436545,1.909546507
"hsa-miR-372-3p",1.702389019,1.810084981,1.731509996,1.830204886,1.72207786,1.901622692,1.778807296,1.625593794,1.799172325,1.688842102
"hsa-miR-372-5p",1.70077776,2.493143771,2.022939281,1.9199434,1.710708369,2.263043576,2.630418,1.737593883,4.306039697,2.215070555
"hsa-miR-373-3p",1.855671148,1.676471556,1.736672146,1.79003701,1.736445821,2.005313552,1.882163059,1.813421967,2.340233343,1.855821396
"hsa-miR-373-5p",1.759614807,1.690086784,1.744709551,1.742398918,1.677231941,1.677019126,1.678980378,1.968864581,1.751014652,1.7515205
"hsa-miR-374a-3p",2.071891911,1.686993982,1.951035991,1.917803411,1.729058531,2.76439707,2.60878566,1.776666154,2.099936709,1.737420312
"hsa-miR-374a-5p",2.086137252,1.925474559,2.128590902,2.528154547,1.935664229,1.740931072,2.319279081,1.747657139,1.998941091,2.08162105
"hsa-miR-374b-3p",1.75087443,1.990221467,1.921347929,1.866024512,1.800817263,2.098380216,2.166948188,1.838294113,2.411387827,2.091239056
"hsa-miR-374b-5p",2.271166704,1.728021118,1.705262389,1.94268874,1.77630318,2.024846315,1.884952571,1.813352152,1.793948162,1.709745945
"hsa-miR-374c-3p",1.917764931,1.760981269,1.71960196,1.788204495,1.705432661,2.12943011,1.875616188,1.924369158,2.41619249,1.787322699
"hsa-miR-374c-5p",1.663326951,1.931915152,1.691668752,1.689576465,1.744991037,1.601701274,1.780993742,1.676310538,1.734867675,1.893752352
"hsa-miR-375",1.776854729,1.790141197,1.826249777,1.924619495,1.829241647,1.741528522,1.657718559,2.086924568,1.814140254,1.873024397
"hsa-miR-376a-2-5p",1.716256202,2.003820604,1.790072362,1.906602027,1.994215727,1.885589467,1.784327197,1.683488391,2.522995867,1.82966522
"hsa-miR-376a-3p",1.693465577,1.713837707,2.266571593,2.270504857,1.92447188,1.68725588,1.941065588,1.935709942,2.903821799,3.255989699
"hsa-miR-376a-5p",1.971018257,2.159550296,1.750570605,2.221514483,2.123987122,1.748124036,1.963109434,1.713164066,2.140850497,1.84876301
"hsa-miR-376b-3p",1.748634389,1.787619925,2.474201681,1.891793292,1.975446132,1.691252853,1.740131217,1.686867526,2.340412706,1.873742518
"hsa-miR-376b-5p",1.977869289,2.458113902,1.736678836,2.004411035,1.821952595,2.183101603,2.393045082,1.731546028,1.920473048,1.93205805
"hsa-miR-376c-3p",1.663265525,1.698075612,1.732167208,1.861081411,2.057229046,1.682048932,1.782073444,1.663687629,1.860411013,1.988915907
"hsa-miR-376c-5p",1.785776463,1.858708601,1.976468159,2.741423454,2.000806964,2.303688077,1.79998673,1.816715844,2.529944839,2.183598959
"hsa-miR-377-3p",1.721978716,2.084685313,2.022182166,2.165294291,2.741834191,2.240411417,3.331660858,2.645427648,3.501093224,7.575422869
"hsa-miR-377-5p",1.791326895,1.647147395,1.743773288,1.763814064,1.644453218,1.743902834,1.827475148,1.722967042,1.818821501,1.625197352
"hsa-miR-378a-3p",3.92837632,3.456340334,3.058951327,1.704029785,1.899544804,1.784130211,1.737011646,2.918018803,1.659716286,3.561773351
"hsa-miR-378a-5p",1.752227621,1.696702491,1.783224468,1.800341271,1.753363977,1.727173059,1.693688606,1.752662657,2.102408098,1.932604558
"hsa-miR-378b",1.800989458,1.698264411,1.752659577,1.720454133,1.776225513,1.715803128,1.715232246,1.784470395,1.630831481,1.654824249
"hsa-miR-378c",1.979796173,1.866563162,1.925438842,1.79939181,2.462262542,1.674243269,1.724107935,1.968536266,1.79344179,2.617367489
"hsa-miR-378d",1.697109873,2.320649198,1.753623148,1.805615416,1.708417719,1.816753811,1.86866891,1.665316968,1.913254452,1.78574773
"hsa-miR-378e",1.788706303,1.743103268,1.71477405,1.762458975,1.769830337,1.75056997,1.664277999,1.751029893,1.691514216,1.770020147
"hsa-miR-378f",1.963917986,1.760465114,1.979360184,1.925314495,2.201551837,1.925219391,1.992252219,5.387020838,1.726955307,2.371393432
"hsa-miR-378g",1.669610935,1.824003518,1.660248616,1.692774197,1.752612472,2.002965396,1.776720853,2.956140862,1.769078421,1.706228524
"hsa-miR-378h",1.699996868,1.772128994,1.707976296,1.659234658,1.680061188,2.183879801,1.880556074,1.753313228,1.982412094,1.691280665
"hsa-miR-378i",2.575523217,3.726448755,3.580716649,1.861097364,2.077130112,1.87641352,2.306204178,3.621806234,1.945205117,4.67897165
"hsa-miR-378j",1.744184833,1.722021724,1.68226853,2.375191309,4.469687763,4.309563211,3.147329432,6.376949888,1.754234961,7.020810309
"hsa-miR-379-3p",1.687436695,1.654921725,1.742124513,1.675759776,1.763778436,1.900969852,1.779875032,1.696353915,1.901310009,1.7184876
"hsa-miR-379-5p",1.610337564,1.754221886,1.733756313,1.817755478,1.669089824,1.744246986,1.745389886,1.782698904,1.780538345,1.774721455
"hsa-miR-380-3p",1.873255267,1.759052504,1.769273695,2.012067843,1.803058387,1.997887417,2.677863866,1.771771523,1.948675859,2.170082774
"hsa-miR-380-5p",1.610509987,1.873209729,1.786921181,1.762242058,1.773868755,1.710375827,1.800457127,1.580753384,2.265192874,1.784668773
"hsa-miR-381-3p",1.723768807,1.726960377,1.753351247,1.866532034,1.761589534,1.726716031,1.840493126,2.138480059,1.695224229,3.144557163
"hsa-miR-381-5p",1.714586487,2.243753108,1.921687627,1.976381273,1.78440765,1.943352613,1.90209415,1.703259504,2.020466593,1.963903499
"hsa-miR-382-3p",1.757860301,1.738264104,1.615594686,1.627985868,1.697774301,1.999822141,1.59369659,1.581317839,1.618273275,1.606965991
"hsa-miR-382-5p",1.690629709,1.894354754,1.762499693,1.716068165,1.720043783,2.325046537,1.84420855,1.896924495,1.919357625,1.765207181
"hsa-miR-383-3p",1.700814806,1.782624556,1.730631921,1.955201458,1.772271028,1.717887504,1.69601196,1.648155743,1.866002879,1.735734447
"hsa-miR-383-5p",1.692705013,1.622336741,1.737192408,1.753553146,1.709514579,1.886607621,1.811260092,1.656255099,1.741473554,1.723233355
"hsa-miR-384",1.846991117,1.999017188,1.917993041,2.211946177,1.999266385,1.936838338,1.977749892,1.840109498,2.352655426,1.785943135
"hsa-miR-3907",1.769709722,1.817669133,1.884684696,1.680249809,1.722438274,1.906690877,1.682950664,1.674071419,1.830456266,1.827663756
"hsa-miR-3908",1.669247301,1.761596024,1.867626027,1.954892798,1.868066298,1.726232291,1.753411124,1.69499174,1.874892937,1.769659728
"hsa-miR-3909",1.695278601,1.636629332,1.719892571,1.690204039,1.655762214,1.739639475,2.054507723,1.646329051,1.777254361,1.745427971
"hsa-miR-3910",1.674933782,1.67023932,1.768013619,1.685583175,1.67195507,1.632864775,1.701693771,1.598925792,1.749497877,1.613167711
"hsa-miR-3911",4.292177163,2.200622964,2.950753094,2.801953184,3.344474196,1.847194201,4.941464112,7.774712206,1.833300698,4.346865153
"hsa-miR-3912-3p",1.801763694,1.692515953,1.721190452,1.98399982,1.655520359,1.713781072,2.035279662,1.680186644,1.750802769,1.799220433
"hsa-miR-3912-5p",1.812362891,1.836362215,1.814755364,1.828141081,1.942589108,1.902558148,2.260000789,5.50707358,2.352161014,1.914646985
"hsa-miR-3913-3p",1.810042508,1.736459826,1.642751784,1.659086666,1.720387407,2.755068297,1.809447449,1.651818069,1.825609056,1.697483338
"hsa-miR-3913-5p",1.651919106,1.798062578,1.787967164,1.728890084,1.728166555,1.898906612,1.80967706,1.679637792,1.986790517,1.944508403
"hsa-miR-3914",1.698706124,1.649267598,1.644472642,1.72505957,1.644855721,1.828794882,1.777205403,2.63782931,1.723614841,1.676299624
"hsa-miR-3915",1.930509009,1.755130495,1.979615066,2.006626123,1.733334073,1.860618032,2.023132748,2.145335651,1.956874282,1.84772889
"hsa-miR-3916",1.771612856,1.9867464,1.783362796,1.847189774,1.816251952,1.671318557,1.764665558,1.627239704,1.686353382,1.780656103
"hsa-miR-3917",3.970713388,3.264147926,3.717647541,4.623626146,5.70074707,2.066092035,3.172518753,5.338430736,1.758267013,4.746383202
"hsa-miR-3918",1.671565487,1.782221763,1.784555343,1.715058872,1.795217932,1.705144183,1.742750011,1.680039892,1.763946451,1.753678189
"hsa-miR-3919",1.873807022,1.72506327,1.703129017,1.815654331,1.754773154,1.761653746,1.733542841,1.64645897,1.772455753,1.711880859
"hsa-miR-3920",1.815631175,1.78058217,1.835454817,2.102746201,1.898867591,1.847332534,2.555979052,1.786995246,3.484863394,1.827739887
"hsa-miR-3921",1.718358685,1.82075321,1.86641501,1.781915741,1.732008586,1.952897319,2.213272701,1.754221705,2.559222737,1.851946161
"hsa-miR-3922-3p",1.749807183,1.749135567,2.3180634,2.004849976,2.247690593,1.61264843,1.749779045,1.716794036,1.796707053,1.856890225
"hsa-miR-3922-5p",1.882472275,1.749518681,1.824378246,1.728728232,1.795429875,1.823736143,2.254514792,1.755261545,1.724956911,1.726741338
"hsa-miR-3923",2.246512932,2.536628139,2.227608243,2.213499113,3.622694762,2.789440154,5.335238007,5.757523263,2.016257426,5.597809271
"hsa-miR-3924",1.907978057,1.729608303,1.871604694,1.809961111,1.808521287,2.208603938,1.993161332,1.663677407,2.67729567,1.822472935
"hsa-miR-3925-3p",1.741262111,1.715776743,1.772484076,1.796630883,1.824180393,1.770391864,1.912378084,1.795310796,2.325518389,1.848021701
"hsa-miR-3925-5p",1.772610996,2.009657232,1.764409228,1.814991196,1.812314,1.766171378,1.7924106,1.944303994,1.656625285,1.777999925
"hsa-miR-3926",2.091029877,2.155151734,1.967467864,1.741613569,1.820765008,2.07906276,2.068081571,2.737228401,2.276972928,1.890752183
"hsa-miR-3927-3p",1.940723648,1.723567455,1.965744626,1.860165788,1.800750373,2.163624053,1.779465575,1.736159703,2.099627627,1.835621112
"hsa-miR-3927-5p",1.72100063,1.84316496,2.284539558,1.764093955,1.944437542,2.191617332,1.731671803,1.743417045,2.053037829,1.756178789
"hsa-miR-3928-3p",1.70209251,1.724307084,1.68287649,1.774195018,1.814094102,1.731613034,1.663638143,1.749546207,1.837758536,1.743334858
"hsa-miR-3928-5p",1.790177825,1.755760713,1.657517922,1.748433516,1.81198254,1.761345561,1.657440727,1.633905276,1.707195414,1.658546184
"hsa-miR-3929",1.683718361,1.895481923,1.834233228,1.864722462,1.989439026,1.818106183,1.860593386,1.800792569,1.809219045,1.813314795
"hsa-miR-3934-3p",3.078609479,2.040236956,1.851620222,2.032742227,1.914569086,1.668600042,1.664950791,2.267885321,1.754131425,1.96412638
"hsa-miR-3934-5p",1.980046261,1.836236362,2.020608182,1.788870575,1.869646451,1.698961939,1.800113883,2.382475669,1.848105375,1.723364951
"hsa-miR-3935",1.783256294,2.023202873,1.71680444,1.702431808,1.714625557,1.802836281,1.776722354,2.145969066,1.753887348,1.783684454
"hsa-miR-3936",1.710466551,1.905665044,1.877106403,1.892259225,1.832486827,1.744533766,1.648807392,1.651805914,1.912883218,1.890068633
"hsa-miR-3937",5.020026123,4.886883235,4.630100371,4.035355358,7.024209578,2.528235081,4.314791551,4.991896099,1.859846254,5.349949706
"hsa-miR-3938",1.750448142,1.680465068,1.714465081,1.770333485,1.909678615,1.732527053,1.788748767,1.697547446,1.72187559,1.827979916
"hsa-miR-3939",1.635430167,1.720312982,2.052448181,1.797418579,1.874954831,1.7850697,1.979379892,1.660048414,2.040023327,1.849726218
"hsa-miR-3940-3p",1.946452218,1.921692539,1.860016204,1.809216833,1.71756247,2.001891037,2.364188764,1.912426825,1.907881879,1.771727619
"hsa-miR-3940-5p",4.256957852,2.025522408,1.72263552,1.659298999,1.789341542,1.938512842,1.963884373,3.541916991,1.836368888,1.737653468
"hsa-miR-3941",1.730038981,1.613103187,1.708921834,1.599555663,1.669368856,1.803932728,1.772882685,1.616960121,1.7534444,1.687096273
"hsa-miR-3942-3p",1.767430112,1.712679888,1.984494015,1.867432806,1.757816884,1.840137205,1.761499546,1.802249481,1.893496595,2.376982286
"hsa-miR-3942-5p",1.685184084,1.781616617,1.849077197,1.715524954,1.688507886,2.095770509,1.744823265,1.731306785,2.464259895,1.744379977
