"","GSM2716217","GSM2716218","GSM2716219","GSM2716220","GSM2716221","GSM2716222","GSM2716223","GSM2716224","GSM2716225","GSM2716226","GSM2716227","GSM2716228","GSM2716229","GSM2716230","GSM2716231","GSM2716232","GSM2716233","GSM2716234","GSM2716235","GSM2716236","GSM2716237","GSM2716238","GSM2716239","GSM2716240","GSM2716241","GSM2716242","GSM2716243","GSM2716244","GSM2716245","GSM2716246"
"hsa-miR-578",-2.092752279,0.31606317,-0.481170595,-4.053599304,-1.362965226,-4.105018695,-1.588714423,0.191989471,-3.829002865,-3.853065142,0.597133804,-1.317236219,-3.705949156,-4.336174661,0.048040671,-3.757275539,-0.989173137,-4.320122698,-4.628779545,-0.110240282,-5.061873035,-5.226377383,-5.826854044,-4.098370979,-3.697512293,-3.15291981,-2.94268575,-4.195959714,-6.295186461,-4.8804872
"hsa-miR-580",-0.951026949,-5.09274878,-4.362123807,-4.298512157,-4.590339216,-4.798622866,-1.954861316,-2.629150686,0.506632139,-2.193638421,-2.287052626,-2.842860439,-0.793669046,0.368520019,-1.535964479,0.660111791,-4.747628167,-1.264222328,-4.486461045,-4.170920722,-3.246009105,-5.226377383,-3.474069464,-4.589836959,-2.744317503,-4.02765077,-6.54425041,-2.615290684,-4.794699861,-6.97983861
"hsa-miR-583",0.594913686,1.800833673,-3.902241474,-0.778129093,-3.553289348,-1.122708569,2.394334684,-5.593265467,-0.173104836,-4.810533352,2.671777764,-3.189005029,-0.567945506,-2.058066521,-2.665099179,3.739315541,-2.192315667,-4.544995578,-2.741424605,-3.229248892,-4.986748335,-1.949604123,-0.241262374,-5.663194459,-5.085394113,-3.11903562,-7.04538256,-4.377590224,-5.758520401,-0.78233646
"hsa-miR-586",-4.152621223,-3.342902594,-3.295165822,-3.522199704,-0.057170774,2.25886561,-0.469586102,-2.826740837,-5.977514667,-4.695150047,-0.640519316,-1.099068199,-5.707087036,1.235349219,-5.576303409,-1.182289839,-2.197977087,-5.571032788,-1.933186515,5.684195198,-4.986748335,-3.482488363,-4.624444344,-6.347973249,-0.411590583,-1.13348797,-7.2360878,-1.104384484,-6.795052351,1.33411478
"hsa-miR-589-3p",-4.331191245,-5.042262804,-0.420948598,0.629058331,-0.931985924,-0.768313966,-1.842147059,-5.627253889,-3.71572506,-0.662892961,0.672444214,-0.093784189,-0.940252326,-2.434460781,-2.577624699,-2.055199909,-2.969393907,-2.245669778,-1.431053405,-0.212469522,-7.542075935,-1.891573143,-6.781342104,-6.823096369,-3.634502333,-0.98562075,-6.7346278,-1.011356364,1.005129849,-1.30081413
"hsa-miR-591",-2.400582495,-2.990933764,-2.441468402,1.407638944,-4.590339216,0.477387648,-3.546701874,-3.708865123,3.690626006,-3.425598915,-2.384108796,-3.250007239,-4.332289426,-2.986268891,-5.400576909,5.494909471,-4.964131827,-2.378561648,-3.401921765,-3.608470892,-4.392167335,-2.846851453,-5.398942734,-6.764238769,-5.055974553,-6.97410727,-7.12861568,-4.269524594,-4.627011671,-2.32958442
"hsa-miR-592",-0.604270836,-4.427634068,0.121444292,-0.192715654,-4.271061301,-5.223816948,-3.04852801,-4.012921255,-2.647281439,-1.570791454,-1.985112736,-3.693867249,-4.274348626,-0.268791321,-6.040582879,-2.338910259,-1.168857957,0.919393442,-4.469689795,-3.394474122,-6.125796905,-8.380358683,-5.324737634,-1.272000689,-4.580856113,0.07142125,1.0368309,-5.923102484,5.727543049,-7.23530921
"hsa-miR-593-3p",-0.441666139,3.013433945,-3.418121943,-1.885919091,5.116889115,1.672846704,-3.716626182,-0.802236637,-2.647281439,-1.057866394,-2.491168076,-4.310976829,-4.729577226,-2.213924421,-5.997783459,-0.513832719,-3.239418727,-2.435600428,-3.853972565,-3.229248892,-5.977746615,-2.818680843,-4.271452544,-2.837166669,-5.686811353,-6.64009703,-7.04197507,-4.253924004,-0.947861551,-4.89695544
"hsa-miR-593-5p",-2.376182637,-0.282923065,-1.918754212,-2.95325139,-4.072607862,-2.241216542,0.596271245,-2.968172925,-4.415463843,-2.942911879,-2.759959416,-3.791446349,-4.090889316,-2.390229191,-5.263295179,-1.204245369,4.152360473,-0.674986128,-4.613801395,1.377170818,-6.538466765,-8.481047303,-5.256690654,-1.204005989,-8.301649693,-2.64838168,-4.15722223,2.203095136,-1.861511631,-7.41090765
"hsa-miR-595",-3.873257028,0.865291308,-4.362123807,-4.053599304,-4.264204619,0.228367077,1.006509247,-2.218411502,-2.912833041,-2.001808167,1.931784754,-4.429400219,-4.009726886,0.088279249,-3.552221329,1.467703111,-1.095488137,-5.580206148,-4.386231965,-3.974917042,-3.631837805,-2.818680843,-7.424765794,-6.235405189,-2.166457713,-6.96966182,-6.08087755,-2.650646664,-6.818014611,-3.15177803
"hsa-miR-596",-3.51980408,-1.776460061,-2.261278137,-2.665748252,-1.646666135,-5.746716193,-2.216322381,-4.712158495,-2.262824961,0.93318714,-2.667194846,-3.629195339,-5.195935706,-3.868557781,-0.409114949,-3.261187669,-2.980530687,-5.446534808,-1.001738565,-2.420918072,-2.055826905,-8.299927793,-1.680330984,-7.283736089,-9.010012383,-5.36965956,-7.12861568,-2.455093304,0.162280339,-7.41090765
"hsa-miR-597",-2.376182637,1.800833673,1.877444452,-4.855361056,-2.101530736,-3.434960936,-2.096746926,-5.67823042,1.789179302,-2.343643222,-1.192304916,-1.009157689,-4.729577226,-3.669478531,-5.394442549,-1.345562329,-4.988680237,-0.088304078,-0.928785345,-3.664496012,-8.348584615,-5.494111523,-5.528113624,0.320284411,-8.385035443,-6.59196632,-0.77166758,-5.702004544,-1.241549551,-6.53012277
"hsa-miR-599",-2.061238586,-5.211989475,-0.512200471,2.690752254,0.421676774,0.092022774,-2.572796999,-4.703106346,-0.566829324,-3.11696531,-1.837674956,-1.113514869,-4.175547056,-2.009575281,-4.665189739,-0.271109519,2.445667823,-4.518559348,-4.308015955,-3.337094912,-4.014899035,-8.411119583,-2.489413744,-6.764238769,-9.104320003,-5.92034081,-7.08673568,-6.199025324,0.428039779,-7.25820855
"hsa-miR-600",-2.328120385,-1.505714693,-0.277845331,-4.136617339,-3.763108307,-1.241943024,-2.568630848,-2.820265537,-3.71572506,-3.769009027,-2.237732116,-4.310976829,-5.473104606,1.145335099,-3.413176109,-3.905620109,-4.749322677,-4.376807308,-1.968729485,-1.400090832,-4.134512665,-8.408476363,-4.727976564,-7.280616009,-6.689908823,-0.7298431,-2.45637683,-5.373781944,-1.861511631,-3.80439235
"hsa-miR-601",-0.612585537,-5.211989475,-4.362123807,-3.825508517,1.264162281,-4.974665107,-4.321863436,-3.708865123,-5.406385708,-3.22428901,-2.237732116,-2.915912329,-3.563621676,-0.648160791,-2.163968599,1.700105411,-0.548281207,-5.389376218,0.579767475,-3.453955762,-0.824527115,-5.226377383,-7.238327634,0.944792721,-9.091203013,-4.49704085,-2.07853769,-1.011356364,0.490117599,5.22283267
"hsa-miR-603",-0.122279222,-1.28065802,-3.255014289,-1.018393215,-3.763108307,-4.225353551,-3.546701874,0.17877682,-3.905191418,-3.11696531,-2.648007596,-0.113026239,0.513062874,-4.393943371,-4.255455799,1.467703111,-0.569898237,-2.028312278,-3.545372275,-1.724862752,-2.129312245,-4.197065403,-5.398942734,-7.054224979,-9.085593343,-5.81334529,-7.2360878,-0.810822324,-3.954036971,0.81764653
"hsa-miR-604",-0.91846482,-2.604341551,0.862943418,-4.855361056,-2.479568475,-1.469565684,-1.954861316,-4.68122207,-1.906154947,-4.819418448,-2.369891846,-2.819180289,-1.359547676,-2.913307471,-3.903188099,-0.173139529,-2.355632777,6.126670572,-4.327101165,-4.549040392,-4.520621495,-3.034862003,-7.238327634,-1.059240559,-1.603876383,-5.79555682,-0.85142381,-5.891659064,-6.806802811,-5.63087696
"hsa-miR-605",-2.405567478,-5.031639602,-4.17326843,-3.524333894,-2.479568475,-2.022661507,0.143631586,-2.968172925,-3.614826288,1.178867547,-1.936617596,-4.422155609,-4.229743416,-0.591040161,-2.698431889,5.494909471,3.699898213,-1.605819698,-2.068416975,-3.265059072,-2.222374545,-7.414639323,-3.035443754,-1.896777609,-7.349292223,1.34793747,-5.04965077,-2.885957364,-6.753847871,-6.62409774
"hsa-miR-607",-0.441666139,-1.505714693,-1.950816223,-3.43412623,-3.553289348,-5.477575674,-4.29717223,-2.790983035,0.523277245,-4.695150047,-1.911980576,5.315493631,-3.562578976,-4.336174661,-4.042749669,-2.171458759,-2.040375747,0.947389642,-4.308015955,-1.297120092,-8.555117695,0.016723767,-6.769230734,-0.633800729,-7.231812893,-5.36965956,-5.49723537,0.648059866,-5.774673811,-5.42156371
"hsa-miR-608",-4.041708427,-2.201741249,1.042678571,-3.271719473,1.882253099,-5.360030339,-0.602434751,4.107746636,-0.173104836,2.045328304,-1.946555686,-4.639797869,-5.667256596,-1.599376111,-0.388460649,-2.807237779,3.596804843,-1.742803878,-4.553575435,-3.775234302,-8.576110185,-7.081632583,-5.644304264,-6.488112059,-3.917439523,2.99247053,-4.42635526,-1.841828934,7.017602839,-6.90644181
"hsa-miR-609",2.193537415,-5.259719002,1.926579749,-4.712362564,-2.447188834,-5.902875201,-0.954617197,0.056595891,-2.612529507,-4.561926202,4.227190904,-3.782032729,-1.758291506,-2.295665751,2.158783451,3.989673441,-0.805130627,-1.900053308,1.498128175,-4.593125712,-5.316063695,-2.075765273,-3.464594844,-0.876536519,-3.742754303,-6.89297922,-6.43703048,-4.509669564,-4.391227161,-7.22026736
"hsa-miR-611",-2.536034122,-5.09274878,3.269154386,-1.154941565,-0.976217279,-1.029972403,-0.703261891,-0.215459827,-3.829002865,-0.732374306,-2.369891846,-0.028653119,-5.667256596,-0.268791321,-6.118385869,-3.606016839,-4.988680237,4.768848522,-1.350985505,0.334092868,-8.814276185,-7.840989893,-7.105861014,-4.721921319,3.075631767,-5.39817291,-3.41252253,0.277778356,-1.955095721,-7.69135181
"hsa-miR-612",-0.604270836,-1.849343436,-1.840366966,-2.177993918,0.767605238,-0.933112376,0.237099708,-4.901119361,-0.172161329,0.064213415,0.597133804,-3.001676069,-0.303450186,-3.600047031,-5.072420289,-0.554286839,-3.869439607,-3.726177218,-2.095704685,-1.007067602,-5.927618685,-7.059871093,-5.653305734,-0.876536519,-8.313479683,-2.34383667,-7.61242273,-4.626705884,-0.621860381,-1.9066734
"hsa-miR-614",-3.267159106,-0.955468764,-2.347964706,-4.124651465,1.317971552,-6.009226352,-3.546701874,-5.974374778,-2.744206383,-4.480031463,-2.087329656,-1.458383349,-2.897856556,-1.664747981,-1.843644969,-2.970622319,-3.131603297,-5.029822378,-1.968729485,-3.394474122,-3.715640125,-8.022419923,-1.431546924,-2.101112639,-5.435248173,-3.04383381,2.48710638,-5.956506494,-4.750997851,-2.27863947
"hsa-miR-616-3p",0.594913686,-5.031639602,-3.902241474,1.091057051,-4.413598453,-2.799045813,-0.954617197,-2.106208449,0.336332632,-4.328085592,-2.428816386,-3.782032729,-2.886633076,-3.651253311,-3.072358479,-0.121245529,-0.845844187,-3.651751028,-4.393737585,-4.545361382,-1.247997025,-5.746096673,-7.238327634,-4.255939429,-9.091203013,-6.93255342,-3.91180687,-4.512230444,-5.139829001,-1.88636947
"hsa-miR-617",2.791471104,-0.463327776,1.877444452,-3.825508517,-1.377453637,1.672846704,2.394334684,-0.298064899,-1.876088358,-0.076841112,-2.208527816,-2.345154109,-3.079061206,0.864215809,-0.884266669,0.866171551,-2.040375747,-4.452111008,0.209741905,-4.545361382,-8.507749995,-7.200539533,-1.748236694,-4.456494259,-3.456556573,-4.55729752,-7.57794225,-5.551658554,-3.356901611,-0.59096638
"hsa-miR-619",-4.331191245,-3.464271089,-0.13271392,-4.712362564,2.493059199,-4.144403098,1.596400564,-4.712158495,-4.334237101,1.766112027,-1.508770216,-3.275350819,-3.089586766,-1.021925711,-2.158018849,-0.121245529,-2.197977087,-0.884183818,-3.212280125,-1.400090832,-1.506907485,2.298532237,-5.112169664,-2.901879599,-1.115666243,-6.80750389,-2.0909152,-3.905393984,0.428039779,-1.17231099
"hsa-miR-621",-0.951026949,-5.343478192,-2.870461034,-2.665748252,-2.922954727,0.228367077,-4.321863436,-5.915172214,-2.936427342,-2.364705796,-2.062340846,-2.823060519,-1.416086766,-3.660738601,-3.552221329,-3.879817019,-3.158523687,-5.703311318,1.498128175,-0.637343602,-8.534069885,-3.274320883,-1.431546924,-5.264901399,-1.377224043,-3.8935599,4.06937618,-6.568632344,-1.027441251,-6.37233639
"hsa-miR-623",1.500693635,3.013433945,-2.039456376,-1.154941565,-1.835485375,2.267481639,-4.403071525,3.378062552,-3.153193521,-3.853065142,-0.126413846,-3.721501999,-2.035196876,-1.497993511,-3.377991439,-3.685949619,-4.351909497,-2.075481658,-4.144316165,-3.685606432,-6.035847975,-7.513794003,-4.528015784,-0.004058609,-1.617887753,-6.23099957,-0.31272313,-3.376899634,-3.545007721,-1.7143705
"hsa-miR-631",-3.630449611,1.262765603,-1.417304232,-4.030948331,0.421676774,-0.768313966,-2.096746926,-2.961697498,-4.231045543,-0.555691479,-0.194681596,-0.872864009,-5.511266386,-1.497993511,-4.451204939,0.660111791,-3.340223927,-0.644164798,-3.957439065,-4.420676102,-2.868014215,-7.819218503,-4.369304824,-3.714984569,-9.037588523,-2.01054818,-5.57259157,-5.766561144,-5.382689991,-7.25820855
"hsa-miR-636",-4.124532643,-5.140569454,-2.054394104,3.02472136,2.325858683,-5.888610177,-2.02964898,-1.217317483,-5.269520006,-0.104868723,1.425844364,-1.822451479,4.258588184,4.797213659,-3.377991439,-2.970622319,-0.523936067,-3.358128578,-2.286231275,-3.425914742,-1.134459395,-7.317040793,-7.306597724,-3.678715059,-8.359371233,-7.06410007,-5.19108054,-0.655749354,-7.500791981,-3.56780979
"hsa-miR-637",-1.830478213,0.032486079,-3.984755566,-1.885919091,-2.495341292,-3.422369904,1.493885196,-2.588581249,0.042519993,-2.364705796,-0.429588546,2.383977711,0.683020754,0.156229009,-1.571063429,-2.835654839,-3.869439607,-2.489130308,-2.067377455,-2.000919952,-6.736179435,-8.283883073,-5.282770854,-6.054383109,-7.656435963,-2.2182348,-7.12861568,-4.517361154,-5.053957731,-1.10556804
"hsa-miR-639",-1.265024905,-2.737482013,-1.748308334,-3.447403679,-0.931985924,1.672846704,-0.469586102,-1.034968366,-5.749530814,3.908371423,-0.429588546,-4.310976829,1.999334734,-2.337460611,1.832768381,0.660111791,-1.168857957,-3.491842108,-0.471573225,0.956692138,-1.141236265,-7.819218503,-4.727976564,-5.460263769,-7.463494473,-6.96966182,-2.38147073,-1.511387474,-6.818014611,-7.00587636
"hsa-miR-640",-2.094436946,-2.604341551,0.377285721,-2.612437796,-2.598374716,-3.740018397,-1.588714423,-2.961697498,-5.037648189,-1.570791454,0.010783044,-4.393945879,-0.847006486,-0.287362851,-1.534728269,-3.635242499,-2.071017427,3.195503572,-3.270748575,-4.605801152,-2.273329155,-6.545477483,-5.801060744,1.490536131,-9.037588523,-6.28135973,-4.3654104,-3.266930324,-4.627011671,-0.85120949
"hsa-miR-642a-5p",-2.376182637,0.225289555,-3.939296605,-3.271719473,-3.320053336,0.863897321,-2.948518162,1.480108226,-4.198575562,-4.328085592,-1.946555686,-1.822451479,-4.268197276,-2.617767701,-1.064221939,-3.957236939,1.227266913,-4.453084398,-4.363660955,-1.007067602,-5.371422825,-2.995371823,2.051558756,-2.198082899,-8.287654863,-6.25961609,-7.69972373,-1.627588474,-7.573075191,-3.43651379
"hsa-miR-646",0.681183551,-1.505714693,1.946586909,-4.500217733,-4.120549146,1.938421111,-3.903893994,2.339671074,-5.37098778,-1.936333159,-0.686362476,0.521607341,-5.194793826,-0.287362851,-1.336908819,0.243416311,-3.131603297,-3.711629388,-4.031726755,-3.685606432,-2.618600525,-6.792004493,-1.570721414,-2.966377139,-6.701445223,-4.73033761,-4.36538915,-5.891659064,-7.826018211,-3.35293716
"hsa-miR-647",-0.604270836,-2.604341551,0.121444292,-1.018393215,-2.447188834,-6.197322693,-1.071690053,-5.627253889,-4.021855877,-4.449753572,-2.648007596,-0.335777889,-4.175547056,-4.264432051,-4.261222569,-3.757275539,-3.765909867,-3.587873428,0.209741905,-1.724862752,-1.141236265,-4.006968403,-7.313120214,-4.266346179,-8.964681043,0.59724905,-0.67934185,-2.501392494,-5.797799131,0.87995184
"hsa-miR-649",-3.229638434,-3.784191332,-0.481170595,-4.030948331,0.421676774,-3.178858133,-0.517254425,-2.658241958,-5.37098778,-2.320666734,0.320010684,-4.422155609,-3.079061206,-3.652338351,-5.120902559,-3.972996199,-2.588850707,-2.062969378,-0.928785345,-3.337094912,-6.128939715,-6.027133783,-6.346212474,-1.071506259,-2.472398103,2.34330366,-3.32499371,-5.816990844,-7.400557961,-3.17286938
"hsa-miR-650",-2.462836515,-5.363308821,-0.678278378,-4.805269837,-3.83532844,-2.551317463,1.877823982,-5.857187374,-0.566829324,3.908371423,-2.648007596,-1.220897349,5.804226504,-2.337460611,-5.933288959,-3.905620109,-5.188506547,-3.824336058,-3.401921765,1.266682388,-7.253245725,-4.760793433,-0.988650584,-1.294550349,-0.167722173,-6.34048678,-2.32685274,-0.954715274,-7.224482671,-0.85145733
"hsa-miR-653",-2.213124094,-5.29519508,0.845298493,-4.841181213,-4.120549146,1.938421111,-4.335492102,-2.968172925,-5.973475516,-2.820488777,-2.087329656,-3.629195339,-2.853891396,-1.260711601,-3.627333489,-3.761047599,0.556372753,-0.088304078,-2.741424605,-3.854738602,-6.717767425,-8.057104493,-2.489413744,-3.451268129,-6.464076953,-5.07303705,-2.61034806,-4.620684174,-3.818465211,-5.90475293
"hsa-miR-658",-2.061238586,-2.70752084,-1.748308334,-4.841181213,-4.120549146,-3.74431068,-3.095054587,-4.058053209,-5.620742234,-2.71999453,0.260975244,-4.422155609,-5.507640216,-2.507783411,-1.667575789,-2.055199909,-4.751745267,-2.062969378,-2.371836815,-1.182643002,-8.090427645,-8.283883073,-2.212991684,-1.192156409,-7.541094433,-3.71848859,-4.42635526,-5.733124354,-7.675682381,-1.17231099
"hsa-miR-659-3p",-1.712599012,-1.28995789,0.653361431,-3.306296571,-3.871104786,2.89860746,-2.216322381,-5.769488696,-1.906154947,-2.942911879,-3.049599076,-1.755525329,-2.660279426,-1.214522341,-5.548627609,1.661854771,-5.078456907,-5.571032788,-0.568250025,-1.794232422,-0.824527115,-4.197571113,-5.890981014,1.490536131,3.075631767,-0.35732685,-0.54655902,-5.956506494,-1.959385001,0.26540043
"hsa-miR-661",-3.51980408,-3.262842533,-4.297768872,2.690752254,-3.602195853,-3.326032985,-4.147068402,-0.438758791,-5.932273668,-1.469636994,-2.287052626,-4.484736049,-3.483601306,-4.457613251,-2.698431889,-3.848257659,-0.289466197,-1.264222328,-3.852120145,-3.664496012,-6.736179435,3.832452577,-5.526396934,-0.997273169,-8.498506703,-1.37582916,-6.48413613,-1.744983934,-5.379248361,-6.46084143
"hsa-miR-662",-4.023524829,-5.363308821,-0.678278378,1.039037312,0.77615991,-3.810226259,-2.350448041,-5.791573493,-2.262824961,-3.470375925,-0.954835186,5.315493631,-5.898982186,-2.494411901,-2.876563169,0.660111791,-2.115088987,-0.884183818,-1.403089215,-3.738352622,-5.208313395,-6.725421403,-4.406548994,0.320284411,-5.907250223,-6.4146869,-5.29759507,-3.816854524,1.005129849,0.87995184
"hsa-miR-663b",-0.368150248,2.26350114,-0.420948598,-0.40690301,-0.810793441,-4.798622866,-2.216322381,-5.199497004,-0.835776492,2.117539984,-1.665907196,-4.429400219,-2.897856556,1.235349219,-3.552221329,-0.271109519,-2.865156117,-3.651751028,-0.735467075,-3.370676552,-5.969062655,-8.511619653,-4.735167244,-1.798325759,-8.822187213,-1.2576227,-1.61165395,-4.169055094,-1.142519621,-5.69018639
"hsa-miR-665",-0.668611997,-1.502477044,-0.420948598,-2.519378106,-4.260957575,-5.880387086,-3.546701874,-3.855493474,2.206779227,-0.968085692,1.075090514,-1.411130329,-1.308073586,-0.854857681,-5.302952139,1.467703111,-1.809971867,0.947389642,-3.957439065,-4.424229052,-5.282928005,-4.941776743,-6.353095184,-3.877636459,-2.688989833,-5.77720273,-3.29975004,-6.242757854,-1.195850901,-5.63030531
"hsa-miR-668",-0.91846482,-5.259719002,-2.311583273,-4.248066899,-0.810793441,-5.223816948,2.931394215,-0.298064899,-3.924899983,-4.561926202,-1.939634286,-1.113514869,-0.320101466,-0.591040161,-3.551548359,3.989673441,-4.408139487,0.228504202,-0.527467695,-2.572679642,-5.142266215,-0.170749343,-4.796582794,-2.101112639,-7.541094433,-5.93186735,-5.54137122,-6.615138444,-1.959385001,-2.50957908
"hsa-miR-671-5p",-0.821893284,-1.415395079,-3.902241474,-0.149872922,-2.598374716,-3.810226259,-3.095054587,-2.106208449,-0.566829324,-1.469636994,-2.062340846,-0.468455029,-1.910503986,-2.009575281,-5.933288959,-2.572527719,-2.804992627,-1.840830538,-4.393737585,0.363951038,-6.390897725,-5.935139413,-7.209039024,-6.143170849,-5.435248173,-2.81584057,-6.62205368,-3.949605774,-7.290199871,-7.13446696
"hsa-miR-675-3p",-3.408201545,-4.349955997,-3.255014289,2.624774027,-3.553897259,2.25886561,-3.04852801,-3.92328377,-3.926946539,-2.193638421,-1.946555686,-0.335777889,-3.089586766,1.235349219,-5.568842019,-3.848257659,-5.173280127,-2.256951068,-4.628779545,-2.664569292,-6.012481785,-0.384903893,-4.662898764,1.995729801,-7.427445743,1.00810859,-4.10546743,-4.183240104,0.719863779,-5.30880065
"hsa-miR-708-3p",3.52702237,-1.193478867,-0.420948598,-0.149872922,-1.31576842,-3.74431068,-3.141989581,0.238728809,-1.68996093,-3.646413485,-2.237732116,-1.755525329,-1.854564276,-2.996420251,-1.558818599,3.000920411,-4.411953207,-0.335998798,-4.308015955,-4.572289222,-4.931502265,-6.154902303,-4.619016854,-7.201158149,-7.428679553,-0.01174621,-1.04728964,-4.512230444,-4.712953171,-7.65413589
"hsa-miR-7-2-3p",-2.405567478,-5.39075667,1.051007327,-2.177993918,5.116889115,-2.457850471,1.596400564,-5.369483698,-0.979507687,-4.328085592,-2.287052626,-3.189005029,5.804226504,-3.651253311,-3.550379949,-1.714059689,-5.078456907,-0.815973888,-2.824427535,-3.691328582,-7.660275185,0.588047877,-7.313120214,-6.005299169,-1.692968693,-2.81584057,0.32955984,-4.681804364,-6.217812441,-6.82013752
